"319018","19/7/2019 13:59:21.794616+00","Armado realizado 19/07/2019 modelo PFEL04817.1 serial KK641N0100175","134954","67"
"319017","19/7/2019 13:51:26.406704+00","Se entregó caja con 3 lubricantes","135110","236"
"319016","19/7/2019 13:50:48.440219+00","Banda de piso está gastada y se forza el motor,cambiar banda.Weslo G7.0 WLTL39810.0 banda de piso 260x40.5 se cobró revisión $450","135076","236"
"319015","19/7/2019 13:48:03.363192+00","Se checó equipo pero tensión funciona correctamente.","134926","236"
"319014","19/7/2019 13:47:05.637643+00","Taxi $90","134460","236"
"319013","19/7/2019 13:46:52.972436+00","Se cambió banda de piso, se dió mantenimiento, se deja funcionando el monitor en las mismas condiciones.se cobró $3,350","134460","236"
"319012","19/7/2019 13:29:51.791663+00","se gastan 90 de pasajes 
","135097","84"
"319011","19/7/2019 13:29:26.685557+00","armado de 24035.6  mm710g0601026","135097","84"
"319010","19/7/2019 13:28:23.357911+00","armado de 24860.10   mm510c0a01136","135074","84"
"319009","19/7/2019 13:27:48.194321+00","armado de 24035.6   mm710g0601072","135065","84"
"319008","19/7/2019 13:26:17.803558+00","no espacio buzon","134306","48"
"319007","19/7/2019 13:12:33.675824+00","Pasajes de Texcoco $100.00","134184","240"
"319006","19/7/2019 13:08:47.501658+00","Se checo elíptica, tiene rechinido en el brazo del eje, le hace falta tornillo para sujetar el brazo lado izquierdo.","135120","240"
"319005","19/7/2019 13:07:18.456812+00","Se armo caminadora y se colocó riel lado derecho, se dejo funcionando correctamente.","135089","240"
"319004","19/7/2019 13:05:36.25362+00","Se cambio banda de piso, el monitor se calibro y si marca las calorías y el ritmo cardíaco no se cambio el monitor, se dejo funcionando correctamente.","134500","240"
"319003","19/7/2019 13:03:23.32702+00","MM710G0601067.    24035.6
Armado de elíptica funciona correctamente.","134726","240"
"319002","19/7/2019 13:02:06.644379+00","MM910C0304604.    PFTL49616. 3
Armado de caminadora funciona correctamente.","134694","240"
"319001","19/7/2019 12:50:52.396181+00","Pftl40917.3
 
Mal motor de velocidad no sirve esta quemado canbiar","135114","76"
"319000","19/7/2019 12:49:32.540086+00","Se colocó masa pero se rompió una plastica hay que canbiarla","133005","76"
"318999","19/7/2019 12:47:04.158976+00","Se coloca tapa trasera y se deja funcionando 
$2550","134511","76"
"318998","19/7/2019 12:45:31.059214+00","Ntl79012.1
Solo se calibro ya que esta ala intemperie y esta esperando su funda que compro en tecno servicio
$650","134883","76"
"318997","19/7/2019 12:42:42.122188+00","24850.0
Solo mtto se cambiaron terminales de motor y se dejó funcionando 
$1100","134844","76"
"318996","19/7/2019 12:40:04.653027+00","armado pftl59117.2  kk440c0209174","135042","241"
"318995","19/7/2019 12:39:17.605546+00","armado 24860.10  mm510c0a00818","134778","241"
"318994","19/7/2019 12:38:01.32414+00","armado pftl60916.5   mm800c0500592","134774","241"
"318993","19/7/2019 12:26:36.460509+00","MM320G0301852.   NTEL05917. 3
Armado de elíptica funciona correctamente.","134426","240"
"318992","19/7/2019 05:27:29.814017+00","Se instalaron refacciones 18/7/19.","133682","49"
"318991","19/7/2019 04:34:52.734941+00","Se requieren las siguientes refacciones.
# pza. 44 brazo del pedal izquierdo. 
# pza. 56 buje del brazo del rodillo. 4 pzas.
# pza. 57 cojinete grande del brazo. 4 pzas.
# pza. 58 brazo del pedal derecho.
# pza. 84 arandela M10. 2 pzas.
# pza. 92 tornillo M10X19mm. 2 pzas.
# pza. 120 eje de la rampa.
# pza. Buje pequeño de la armadura. 4 pzas.
No les aplicaron bien grasa y se friccionaron las piezas y se desgastaron.
","135014","54"
"318990","19/7/2019 04:33:10.433236+00","Se requieren las siguientes refacciones.
# pza. 44 brazo del pedal izquierdo. 
# pza. 56 buje del brazo del rodillo. 4 pzas.
# pza. 57 cojinete grande del brazo. 4 pzas.
# pza. 58 brazo del pedal derecho.
# pza. 84 arandela M10. 2 pzas.
# pza. 92 tornillo M10X19mm. 2 pzas.
# pza. 120 eje de la rampa.
# pza. Buje pequeño de la armadura. 4 pzas.
No les aplicaron bien grasa y se friccionaron las piezas y se desgastaron.
","135014","54"
"318989","19/7/2019 04:13:23.98533+00","No hacer caso al dato anterior.","135014","54"
"318988","19/7/2019 04:11:35.769357+00","Se realizó el 18-07-19, cambio de refacción, recibió y reviso srita. Samara López Delgado firmando de conformidad. Serie: MM011N0000066. Versión: 0","129483","54"
"318987","19/7/2019 04:08:31.32407+00","Se realizó el 18-07-19, cambio de refacción, recibió y reviso srita. Samara López Delgado firmando de conformidad. Serie: MM011N0000066. Versión: 0.","135014","54"
"318986","19/7/2019 04:05:24.842789+00","Se requieren las siguientes refacciones.
# pza. 82 adaptador de corriente. Esta roto.
# pza. 83 receptáculo/cable de corriente. Esta roto.","134545","54"
"318985","19/7/2019 03:55:46.429038+00","Modelo pfel59915.0 serie HH210G0004465 se checo caminadora tenía un golpeteo se enzarzaron ejes la checo cliente se deja funcionando OK","135116","83"
"318984","19/7/2019 03:53:31.079531+00","Modelo NTEL05917.3 serie MM120G0300101 armado se deja funcionando OK","134830","83"
"318983","19/7/2019 03:28:16.845195+00","Esta duplicado con el folio: 183072 ya se realizo.","134641","54"
"318982","19/7/2019 03:04:14.56472+00","HOLA

183327.  Alma Rosales. Tel: 6622240991. Blvd las Torres #533. Colonia: Santa Isabel
MM910C0801312

SALUDOS, 
 
FCO. JAVIER JIMENEZ MONTAÑO
MULTISERVICIOS
","135037","37"
"318981","19/7/2019 02:41:57.593114+00","SN MM810C109478
Modelo PFTL39115
Version 1
Equipo armado y funcionando correctamente","134820","249"
"318980","19/7/2019 02:40:11.974408+00","SN MM120G0601140
Modelo 24035
Versión 6
Equipo armado y funcionando correctamente
","134227","249"
"318979","19/7/2019 02:37:58.08644+00","SN MM510C01076
Version 10
Equipo armado y funcionando perfectamente","134777","249"
"318978","19/7/2019 02:36:26.423501+00","SN KK330C0215037
VERSION 2
Equipo armado y funcionando al 100","135048","249"
"318977","19/7/2019 02:34:12.813857+00","SN MM121H2300035
VERSION 11
Equipo armado. Se dejo funcionando perfectamente","134454","249"
"318976","19/7/2019 02:08:42.176432+00","18/07/19 MOD. 25027.8 S/MM910C0801334 SE ARMO Y SE DEJO FUNCIONANDO","134775","103"
"318975","19/7/2019 02:07:31.232562+00","18/07/19 MOD. PFEL09915.4 S/MM910G0401202 SE ARMO Y SE DEJO FUNCIONANDO","134845","103"
"318974","19/7/2019 02:05:58.164432+00","18/07/19 MOD. NTRW59147.1 S/MM011R0102908 SE ARMO Y SE DEJO FUNCIONANDO","134846","103"
"318973","19/7/2019 02:04:28.707258+00","18/07/19 MOD. 24860.10 S/MM510C0A00837 SE ARMO Y SE DEJO FUNCIONANDO","135107","103"
"318972","19/7/2019 02:03:30.837013+00","18/07/19 MOD. PFTL49616-MX.3 S/MM910C0304609 SE ARMO Y SE DEJO FUNCIONANDO","135108","103"
"318971","19/7/2019 01:41:46.61158+00","SE COLOCÓ REFACCIÓN. 12-07-19.CON # SERIEJJ740G0208339.MODELO PFEL09915","127274","247"
"318970","19/7/2019 01:39:36.89846+00","SE RELIZÓ ARMADO EL DÍA , 15-07-19 .CON 3 SERIE MM610C0301180.MODELO PFTL49616","134753","247"
"318969","19/7/2019 01:28:19.465403+00","Equipo quedo armado serie MM910G0401203.4","134505","86"
"318968","19/7/2019 01:26:01.319831+00","Equipo quedo armado serie JJ640C030312724.3","134822","86"
"318967","19/7/2019 01:23:19.103901+00","Equipo quedo armado serie MM910C0304606.3","134971","86"
"318966","19/7/2019 01:17:51.407735+00","SE REALIZÓ ARMADO EL DÍA 16-07-29 CON # SERIE MM510C0A00950. MODELO 24850","134921","247"
"318965","19/7/2019 01:11:55.987454+00","SE REALIZÓ ARAMDO EL DÍA 17-07-19 CON # SERIE MM400C0504116.MODELO.PFTL60916","134951","247"
"318964","19/7/2019 01:07:15.047461+00","SE REALIZÓ LA REVISIÓN EL DÍA 16-07-19 CON # SERIE JJ541H1320077 . SE PIDE TARJETA.
","134957","247"
"318963","19/7/2019 00:43:45.230877+00","Se armó equipo funcionando 21917.1 mm511r0100425 18/07/19","135106","85"
"318962","19/7/2019 00:42:40.36686+00","Se armó equipo funcionando pftl50717.2 mm900c0220847 18/07/19","134745","85"
"318961","19/7/2019 00:41:30.214477+00","Se armó equipo funcionando pfel55916.6 mm610g0600222 17/07/19","134788","85"
"318960","19/7/2019 00:40:24.372337+00","Se armó equipo funcionando pftl49616mx.3 mm910c0304611 17/07/19","134682","85"
"318959","19/7/2019 00:27:35.167003+00","El equipo esta incompleto le faltan tornillos y cubiertas de manerales, y el monitor que esta con el equipo no corresponde al mismo..
","135148","35"
"318958","19/7/2019 00:22:46.55345+00","Equipo Armado el 18/07/19 version 0 numero de serie KK331R0000322
","135032","35"
"318957","19/7/2019 00:19:07.168132+00","Equipo Armado el 18/07/19 version 2 numero de serie MM810C0209297
  Motor esta muy ruidoso..","135031","35"
"318956","19/7/2019 00:10:02.886917+00","El equipo queda funcionando correctamente
","135078","35"
"318955","18/7/2019 23:57:07.91823+00","Equipo Armado el 18/07/19 version 6 numero de serie MM710G0601029
","135047","35"
"318954","18/7/2019 23:06:18.584309+00","pagó en amz","135202","113"
"318953","18/7/2019 23:02:50.171811+00","Se solicita enviar el panel nuevo ya que no hace ninguna funcion.. panel consola se solicita... ya que la srta cristina envio material equivocado..gracias","133734","55"
"318952","18/7/2019 23:01:34.585923+00","el vendedor solicitara dirección y regresa la  llamada ","135201","113"
"318951","18/7/2019 22:58:28.990723+00","SE PIDIO PIEZA A ICON ","134596","6"
"318950","18/7/2019 22:50:48.7138+00","TIENDA ENVIO CORREO Y ICON LO ESTA CHECANDO ","134683","6"
"318949","18/7/2019 22:47:16.180142+00","PAGÓ EN  AMZ","135200","113"
"318948","18/7/2019 22:23:48.213293+00","CRÉDITO 45 DÍAS ","135197","113"
"318947","18/7/2019 22:19:19.680933+00","confirmado con clienta lunes 22 julio / pieza de bodega ","135167","6"
"318946","18/7/2019 22:12:42.20706+00","pagó en cuenta de Bam ","135196","113"
"318945","18/7/2019 21:50:47.596317+00","NTRW59147.1, MM811R0101269, armado 18 julio 2019","135156","33"
"318944","18/7/2019 21:45:05.913145+00","CONFIRMADO CON CLIENTE SABADO 20 JULIO ","134832","6"
"318943","18/7/2019 21:40:35.924864+00","CONFIRMADO CON HIJO DE CLIENTA VIERNES 19 JULIO ","135085","6"
"318942","18/7/2019 21:36:21.387697+00","CONFIRMADO CON CLIENTE VIERNES 19 JULIO ","134950","6"
"318941","18/7/2019 21:22:55.722092+00","CONFIRMADO VIERNES 19 JULIO / PIEZAS DE ICS","134529","6"
"318940","18/7/2019 21:20:26.015807+00","CONFIRMADO CON ESPOSA DE CLIENTE VIERNES 19 JULIO ","135190","6"
"318939","18/7/2019 21:20:13.004766+00","CONFIRMADO CON ESPOSA DE CLIENTE VIERNES 19 JULIO ","135191","6"
"318938","18/7/2019 21:07:00.937541+00","Sé armó equipo quedando funciónando  série #MM120G 0300118 versión. 3 cliente estuvo presente","134439","104"
"318937","18/7/2019 21:06:43.961388+00","confirmado con Eladio para el Lunes 22/07/19 cliente indica que el equipo está en el lugar de armado","135010","7"
"318936","18/7/2019 21:06:34.095871+00","confirmado con Eladio para el Lunes 22/07/19 cliente indica que el equipo está en el lugar de armado  ","135009","7"
"318935","18/7/2019 21:02:09.598401+00","Sé armó equipo quedando funciónando serie # MM510C0500651 versión . 5 cliente estuvo presente","135146","104"
"318934","18/7/2019 21:01:29.413366+00","mañana le entregan el equipo  regresar la llamada  ","134981","7"
"318933","18/7/2019 21:00:45.914742+00","Sé colocó motor nuevo . Ya que el tenía estaba en mal estado  y no daba velocidad en la uno asta la velocidad tres. Él equipo queda reparado y funcionando terminado","134562","104"
"318932","18/7/2019 20:57:44.486514+00","Sé tomó taxi $ 90 se armó equipo quedando funciónando serie# MM910C0801397 versión.  8 cliente estuvo presente","134766","104"
"318931","18/7/2019 20:55:42.472956+00","Sé checo equipó el cual el motor se detiene y la targeta hace corto y tiene variación de voltage llevar targeta y. Motor ya que el motor truena y saca chispas en los carbones ","134963","104"
"318930","18/7/2019 20:52:46.829553+00","confirmado con Víctor para el Viernes 19/07/19 cliente indica que el equipo está en el lugar de armado  ","135125","7"
"318929","18/7/2019 20:46:47.244677+00","el numero esta fuera del área de servicio","134908","7"
"318928","18/7/2019 20:46:22.678417+00","el numero esta fuera del área de servicio ","134907","7"
"318927","18/7/2019 20:42:43.846686+00","confirmado con Juan para el Viernes 19/07/19 cliente indica que el equipo está en el lugar de armado  ","135135","7"
"318926","18/7/2019 20:37:16.575798+00","n/c en ningún número  ","134897","7"
"318925","18/7/2019 20:29:47.838253+00","confirmado con esposo para el Viernes 19/07/19 cliente indica que el equipo está en el lugar de armado  ","134869","7"
"318924","18/7/2019 20:26:41.699434+00","no le han entregado regresar la llamada  ","134854","7"
"318923","18/7/2019 20:18:31.075337+00","Se entrega paquete 25 de Junio ","133457","11"
"318922","18/7/2019 20:13:22.07725+00","confirmado con mama de cliente sabado 20 julio ","135087","6"
"318921","18/7/2019 20:12:47.444999+00","Se realiza entrega 02 de Julio ","133897","11"
"318920","18/7/2019 20:08:13.393683+00","confirmado con cliente viernes 19 julio ","135119","6"
"318919","18/7/2019 20:07:29.612266+00","se realiza armado 13 de Julio $750","134776","11"
"318918","18/7/2019 20:05:52.959031+00","1er num suena y suena pero nc 2do num no contestan se dejo mns buzon ","135135","6"
"318917","18/7/2019 20:02:48.993038+00","SE ARMÓ EQUIPO QUEDANDO FUNCIONANDO SÉRIE # MM630V0404067 VERSIÓN . 4
ME RECIBIÓ EL ESPOSO DE CLIENTE","135084","232"
"318916","18/7/2019 20:02:09.335771+00","CHECAR BUJES DE CILINDRO","121431","11"
"318915","18/7/2019 20:02:00.048937+00","confirmado con Matilde para el Viernes 19/07/19 cliente indica que el equipo está en el lugar de armado  ","134853","7"
"318914","18/7/2019 20:01:19.194272+00","SE ARMÓ EQUIPO QUEDANDO FUNCIONANDO SÉRIE # KK120C0204239 VERSIÓN . 2
ME RECIBIÓ LA DUEÑA. T A X I . $ 60 . P E S O S .","134993","232"
"318913","18/7/2019 19:59:53.627254+00","se dejo mns con srita yolanda  , cliente no se localizo ","134679","6"
"318912","18/7/2019 19:57:13.425603+00","el número se encuentra temporalmente suspendido","134620","6"
"318911","18/7/2019 19:57:04.070214+00","confirmado con Leticia para el Viernes 19/07/19 cliente indica que el equipo está en el lugar de armado  ","134836","7"
"318910","18/7/2019 19:55:45.263304+00","confirmado con clienta viernes 19 julio ","134636","6"
"318909","18/7/2019 19:53:58.355973+00","confirmado con cliente viernes 19 julio ","134630","6"
"318908","18/7/2019 19:49:52.795925+00","se marco pero la grabacion indica que el numero no esta asignado ","134773","6"
"318907","18/7/2019 19:48:28.328311+00","confirmado con cliente viernes 19 julio ","135013","6"
"318906","18/7/2019 19:47:14.077834+00","Confirmado viernes 19 de Julio ","135000","11"
"318905","18/7/2019 19:44:44.973057+00","n/c se dejó recado en el buzón  ","135060","7"
"318904","18/7/2019 19:44:27.791733+00","Armado realizado sin complicaciones 18/07/2019 modelo 624860 serial MM510C0A00896","134205","67"
"318903","18/7/2019 19:41:40.126253+00","duplicado ","135175","6"
"318902","18/7/2019 19:41:24.712616+00","Se colocaron refacciones que se enviaron, pero ahora falta la abrazadera del sensor (63) se la quitaron en tienda. ","131705","36"
"318901","18/7/2019 19:41:22.984661+00","confirmado con cliente viernes 19 julio ","134999","6"
"318900","18/7/2019 19:40:48.943947+00","confirmado con Israel para el Viernes 19/07/19 cliente indica que el equipo está en el lugar de armado  ","135062","7"
"318899","18/7/2019 19:40:36.177085+00","SE REALIZA CAMBIO DE CABLE 13 DE JULIO $850","133091","11"
"318898","18/7/2019 19:39:30.639254+00","Deposito Anticipo por $1520 y pago en efectivo $1530","127893","11"
"318897","18/7/2019 19:38:40.990864+00","confirmado con cliente viernes 19 julio ","134917","6"
"318896","18/7/2019 19:37:21.155737+00","confirmado con Luisa para el Viernes 26/07/19 cliente indica que el equipo está en el lugar de armado  ","135070","7"
"318895","18/7/2019 19:33:02.716731+00","cliente llama para confirmar ","134917","6"
"318894","18/7/2019 19:32:21.393669+00","Ciente realizó el armado ","135073","7"
"318893","18/7/2019 19:30:46.072783+00","Se realiza desarmado 16 de Julio $750","134814","11"
"318892","18/7/2019 19:29:53.127371+00","confirmado con cliente sabado 20 julio ","134871","6"
"318891","18/7/2019 19:29:51.643271+00","Se coloca banda de tensión equipo queda funcionando 16 de Julio $1450","131691","11"
"318890","18/7/2019 19:29:10.184049+00","confirmado con Laura para el Viernes 19/07/19 cliente indica que el equipo está en el lugar de armado  ","135077","7"
"318889","18/7/2019 19:27:17.710762+00","Se instaló motor de resistencia se deja equipo funcionando 15 de Julio $1950","134796","11"
"318888","18/7/2019 19:26:34.980241+00","confirmado con cliente viernes 19 julio ","134974","6"
"318887","18/7/2019 19:25:40.67465+00","confirmado con Javier  para el Viernes 19/07/19 cliente indica que el equipo está en el lugar de armado  ","135164","7"
